Created: 11-01-2025  01:00:11
VNA version 546B
"transformer open"
Z0, 50
Freq(MHz),SWR,Rs,Xs,Zmag,Phase(deg),Rho,ReturnLoss,%ReflectedPower
 0.094958,  999,  0.004987,  17.510470,  17.510471,  89.983840,  0.998000,  0.017389,  99.600400
 0.095291,  999,  0.004981,  17.572430,  17.572431,  89.983917,  0.998000,  0.017389,  99.600400
 0.095624,  999,  0.004983,  17.644282,  17.644283,  89.983977,  0.998000,  0.017389,  99.600400
 0.095958,  999,  0.004983,  17.704809,  17.704810,  89.984033,  0.998000,  0.017389,  99.600400
 0.096291,  999,  0.004984,  17.761372,  17.761372,  89.984079,  0.998000,  0.017389,  99.600400
 0.096624,  999,  0.004983,  17.825000,  17.825001,  89.984142,  0.998000,  0.017389,  99.600400
 0.096957,  999,  0.004984,  17.890878,  17.890878,  89.984197,  0.998000,  0.017389,  99.600400
 0.097290,  999,  0.004982,  17.948826,  17.948826,  89.984255,  0.998000,  0.017389,  99.600400
 0.097623,  999,  0.004984,  18.011240,  18.011241,  89.984305,  0.998000,  0.017389,  99.600400
 0.097957,  999,  0.004984,  18.076829,  18.076829,  89.984360,  0.998000,  0.017389,  99.600400
 0.098290,  999,  0.004983,  18.133482,  18.133482,  89.984412,  0.998000,  0.017389,  99.600400
 0.098623,  999,  0.004984,  18.199869,  18.199870,  89.984468,  0.998000,  0.017389,  99.600400
 0.098956,  999,  0.004985,  18.258798,  18.258798,  89.984516,  0.998000,  0.017389,  99.600400
 0.099289,  999,  0.004984,  18.326395,  18.326396,  89.984575,  0.998000,  0.017389,  99.600400
 0.099622,  999,  0.004984,  18.384210,  18.384211,  89.984625,  0.998000,  0.017389,  99.600400
 0.099956,  999,  0.004987,  18.449358,  18.449359,  89.984672,  0.998000,  0.017389,  99.600400
 0.100289,  999,  0.004981,  18.508232,  18.508233,  89.984739,  0.998000,  0.017389,  99.600400
 0.100622,  999,  0.004990,  18.598121,  18.598122,  89.984785,  0.998000,  0.017389,  99.600400
 0.100955,  999,  0.004984,  18.632337,  18.632337,  89.984831,  0.998000,  0.017389,  99.600400
 0.101288,  999,  0.004980,  18.713268,  18.713268,  89.984909,  0.998000,  0.017389,  99.600400
 0.101622,  999,  0.004983,  18.754459,  18.754459,  89.984933,  0.998000,  0.017389,  99.600400
 0.101955,  999,  0.004986,  18.815268,  18.815269,  89.984974,  0.998000,  0.017389,  99.600400
 0.102288,  999,  0.004982,  18.884630,  18.884630,  89.985041,  0.998000,  0.017389,  99.600400
 0.102621,  999,  0.004987,  18.939081,  18.939082,  89.985071,  0.998000,  0.017389,  99.600400
 0.102954,  999,  0.004984,  19.005878,  19.005879,  89.985134,  0.998000,  0.017389,  99.600400
 0.103287,  999,  0.004984,  19.067406,  19.067407,  89.985180,  0.998000,  0.017389,  99.600400
 0.103621,  999,  0.004986,  19.127560,  19.127561,  89.985223,  0.998000,  0.017389,  99.600400
 0.103954,  999,  0.004983,  19.186654,  19.186654,  89.985276,  0.998000,  0.017389,  99.600400
 0.104287,  999,  0.004984,  19.239966,  19.239966,  89.985317,  0.998000,  0.017389,  99.600400
 0.104620,  999,  0.004985,  19.315076,  19.315076,  89.985371,  0.998000,  0.017389,  99.600400
 0.104953,  999,  0.004988,  19.375758,  19.375759,  89.985407,  0.998000,  0.017389,  99.600400
 0.105287,  999,  0.004989,  19.441325,  19.441325,  89.985455,  0.998000,  0.017389,  99.600400
 0.105620,  999,  0.004986,  19.508424,  19.508425,  89.985514,  0.998000,  0.017389,  99.600400
 0.105953,  999,  0.004988,  19.556925,  19.556926,  89.985546,  0.998000,  0.017389,  99.600400
 0.106286,  999,  0.004987,  19.621045,  19.621045,  89.985596,  0.998000,  0.017389,  99.600400
 0.106619,  999,  0.004984,  19.679556,  19.679556,  89.985646,  0.998000,  0.017389,  99.600400
 0.106952,  999,  0.004987,  19.747188,  19.747189,  89.985690,  0.998000,  0.017389,  99.600400
 0.107286,  999,  0.004988,  19.812379,  19.812379,  89.985732,  0.998000,  0.017389,  99.600400
 0.107619,  999,  0.004988,  19.878619,  19.878619,  89.985781,  0.998000,  0.017389,  99.600400
 0.107952,  999,  0.004987,  19.939470,  19.939470,  89.985829,  0.998000,  0.017389,  99.600400
 0.108285,  999,  0.004986,  20.002099,  20.002100,  89.985875,  0.998000,  0.017389,  99.600400
 0.108618,  999,  0.004988,  20.054974,  20.054975,  89.985908,  0.998000,  0.017389,  99.600400
 0.108951,  999,  0.004986,  20.126259,  20.126260,  89.985965,  0.998000,  0.017389,  99.600400
 0.109285,  999,  0.004986,  20.178347,  20.178348,  89.986001,  0.998000,  0.017389,  99.600400
 0.109618,  999,  0.004987,  20.239117,  20.239117,  89.986040,  0.998000,  0.017389,  99.600400
 0.109951,  999,  0.004986,  20.309670,  20.309671,  89.986092,  0.998000,  0.017389,  99.600400
 0.110284,  999,  0.004989,  20.349127,  20.349128,  89.986112,  0.998000,  0.017389,  99.600400
 0.110617,  999,  0.004989,  20.418426,  20.418427,  89.986158,  0.998000,  0.017389,  99.600400
 0.110951,  999,  0.004990,  20.490867,  20.490868,  89.986204,  0.998000,  0.017389,  99.600400
 0.111284,  999,  0.004984,  20.565968,  20.565968,  89.986271,  0.998000,  0.017389,  99.600400
 0.111617,  999,  0.004985,  20.610191,  20.610192,  89.986300,  0.998000,  0.017389,  99.600400
 0.111950,  999,  0.004986,  20.675390,  20.675391,  89.986339,  0.998000,  0.017389,  99.600400
 0.112283,  999,  0.004991,  20.761853,  20.761854,  89.986384,  0.998000,  0.017389,  99.600400
 0.112616,  999,  0.004995,  20.794943,  20.794944,  89.986395,  0.998000,  0.017389,  99.600400
 0.112950,  999,  0.004984,  20.850109,  20.850110,  89.986462,  0.998000,  0.017389,  99.600400
 0.113283,  999,  0.004990,  20.933029,  20.933030,  89.986499,  0.998000,  0.017389,  99.600400
 0.113616,  999,  0.004983,  20.979355,  20.979356,  89.986549,  0.998000,  0.017389,  99.600400
 0.113949,  999,  0.004990,  21.055614,  21.055614,  89.986580,  0.998000,  0.017389,  99.600400
 0.114282,  999,  0.004996,  21.138138,  21.138138,  89.986617,  0.998000,  0.017389,  99.600400
 0.114615,  999,  0.004987,  21.167209,  21.167210,  89.986659,  0.998000,  0.017389,  99.600400
 0.114949,  999,  0.004984,  21.231122,  21.231123,  89.986708,  0.998000,  0.017389,  99.600400
 0.115282,  999,  0.004996,  21.310534,  21.310535,  89.986726,  0.998000,  0.017389,  99.600400
 0.115615,  999,  0.004999,  21.381005,  21.381006,  89.986762,  0.998000,  0.017389,  99.600400
 0.115948,  999,  0.004991,  21.443823,  21.443823,  89.986822,  0.998000,  0.017389,  99.600400
 0.116281,  999,  0.004989,  21.452885,  21.452886,  89.986834,  0.998000,  0.017389,  99.600400
 0.116615,  999,  0.004980,  21.554078,  21.554079,  89.986919,  0.998000,  0.017389,  99.600400
 0.116948,  999,  0.004990,  21.599479,  21.599480,  89.986920,  0.998000,  0.017389,  99.600400
 0.117281,  999,  0.004991,  21.666125,  21.666125,  89.986961,  0.998000,  0.017389,  99.600400
 0.117614,  999,  0.004981,  21.726276,  21.726277,  89.987021,  0.998000,  0.017389,  99.600400
 0.117947,  999,  0.004992,  21.779800,  21.779801,  89.987026,  0.998000,  0.017389,  99.600400
 0.118280,  999,  0.004990,  21.841000,  21.841001,  89.987067,  0.998000,  0.017389,  99.600400
 0.118614,  999,  0.004993,  21.911765,  21.911765,  89.987103,  0.998000,  0.017389,  99.600400
 0.118947,  999,  0.004989,  21.989384,  21.989384,  89.987158,  0.998000,  0.017389,  99.600400
 0.119280,  999,  0.004990,  22.049882,  22.049883,  89.987190,  0.998000,  0.017389,  99.600400
 0.119613,  999,  0.004988,  22.115883,  22.115884,  89.987234,  0.998000,  0.017389,  99.600400
 0.119946,  999,  0.004992,  22.170295,  22.170296,  89.987256,  0.998000,  0.017389,  99.600400
 0.120280,  999,  0.004989,  22.239121,  22.239121,  89.987305,  0.998000,  0.017389,  99.600400
 0.120613,  999,  0.004990,  22.287308,  22.287309,  89.987329,  0.998000,  0.017389,  99.600400
 0.120946,  999,  0.004990,  22.345512,  22.345513,  89.987362,  0.998000,  0.017389,  99.600400
 0.121279,  999,  0.004992,  22.411923,  22.411923,  89.987396,  0.998000,  0.017389,  99.600400
 0.121612,  999,  0.004988,  22.478407,  22.478408,  89.987443,  0.998000,  0.017389,  99.600400
 0.121945,  999,  0.004991,  22.541694,  22.541694,  89.987471,  0.998000,  0.017389,  99.600400
 0.122279,  999,  0.004988,  22.603344,  22.603344,  89.987513,  0.998000,  0.017389,  99.600400
 0.122612,  999,  0.004990,  22.659035,  22.659035,  89.987539,  0.998000,  0.017389,  99.600400
 0.122945,  999,  0.004990,  22.727178,  22.727178,  89.987578,  0.998000,  0.017389,  99.600400
 0.123278,  999,  0.004990,  22.787112,  22.787113,  89.987611,  0.998000,  0.017389,  99.600400
 0.123611,  999,  0.004989,  22.849847,  22.849848,  89.987648,  0.998000,  0.017389,  99.600400
 0.123944,  999,  0.004990,  22.912766,  22.912766,  89.987679,  0.998000,  0.017389,  99.600400
 0.124278,  999,  0.004993,  22.977721,  22.977722,  89.987707,  0.998000,  0.017389,  99.600400
 0.124611,  999,  0.004994,  23.030356,  23.030357,  89.987733,  0.998000,  0.017389,  99.600400
 0.124944,  999,  0.004994,  23.092474,  23.092474,  89.987766,  0.998000,  0.017389,  99.600400
 0.125277,  999,  0.004993,  23.160741,  23.160741,  89.987807,  0.998000,  0.017389,  99.600400
 0.125610,  999,  0.004995,  23.221347,  23.221348,  89.987834,  0.998000,  0.017389,  99.600400
 0.125944,  999,  0.004996,  23.283333,  23.283334,  89.987863,  0.998000,  0.017389,  99.600400
 0.126277,  999,  0.004993,  23.349819,  23.349819,  89.987906,  0.998000,  0.017389,  99.600400
 0.126610,  999,  0.004994,  23.395735,  23.395735,  89.987928,  0.998000,  0.017389,  99.600400
 0.126943,  999,  0.004996,  23.473314,  23.473315,  89.987963,  0.998000,  0.017389,  99.600400
 0.127276,  999,  0.004995,  23.526092,  23.526092,  89.987992,  0.998000,  0.017389,  99.600400
 0.127609,  999,  0.004992,  23.594506,  23.594506,  89.988036,  0.998000,  0.017389,  99.600400
 0.127943,  999,  0.004992,  23.650089,  23.650089,  89.988063,  0.998000,  0.017389,  99.600400
 0.128276,  999,  0.004991,  23.717394,  23.717395,  89.988101,  0.998000,  0.017389,  99.600400
 0.128609,  999,  0.004996,  23.773528,  23.773529,  89.988118,  0.998000,  0.017389,  99.600400
 0.128942,  999,  0.004995,  23.834798,  23.834799,  89.988151,  0.998000,  0.017389,  99.600400
 0.129275,  999,  0.004997,  23.901959,  23.901960,  89.988180,  0.998000,  0.017389,  99.600400
 0.129608,  999,  0.004994,  23.960779,  23.960779,  89.988216,  0.998000,  0.017389,  99.600400
 0.129942,  999,  0.004993,  24.031545,  24.031545,  89.988253,  0.998000,  0.017389,  99.600400
 0.130275,  999,  0.004994,  24.085861,  24.085862,  89.988278,  0.998000,  0.017389,  99.600400
 0.130608,  999,  0.004991,  24.160738,  24.160738,  89.988321,  0.998000,  0.017389,  99.600400
 0.130941,  999,  0.004993,  24.213268,  24.213269,  89.988342,  0.998000,  0.017389,  99.600400
 0.131274,  999,  0.004991,  24.269156,  24.269157,  89.988374,  0.998000,  0.017389,  99.600400
 0.131608,  999,  0.004996,  24.332627,  24.332628,  89.988393,  0.998000,  0.017389,  99.600400
 0.131941,  999,  0.004994,  24.397643,  24.397643,  89.988429,  0.998000,  0.017389,  99.600400
 0.132274,  999,  0.004997,  24.465815,  24.465816,  89.988455,  0.998000,  0.017389,  99.600400
 0.132607,  999,  0.004999,  24.525925,  24.525926,  89.988481,  0.998000,  0.017389,  99.600400
 0.132940,  999,  0.004998,  24.585436,  24.585437,  89.988510,  0.998000,  0.017389,  99.600400
 0.133273,  999,  0.004995,  24.654889,  24.654889,  89.988551,  0.998000,  0.017389,  99.600400
 0.133607,  999,  0.004994,  24.707026,  24.707027,  89.988576,  0.998000,  0.017389,  99.600400
 0.133940,  999,  0.004997,  24.774860,  24.774861,  89.988602,  0.998000,  0.017389,  99.600400
 0.134273,  999,  0.004993,  24.836393,  24.836393,  89.988639,  0.998000,  0.017389,  99.600400
 0.134606,  999,  0.004995,  24.888151,  24.888151,  89.988659,  0.998000,  0.017389,  99.600400
 0.134939,  999,  0.004988,  24.960481,  24.960482,  89.988709,  0.998000,  0.017389,  99.600400
 0.135273,  999,  0.009800,  25.014055,  25.014057,  89.977710,  0.998000,  0.017389,  99.600400
 0.135606,  999,  0.004999,  25.099810,  25.099810,  89.988748,  0.998000,  0.017389,  99.600400
 0.135939,  999,  0.004997,  25.150754,  25.150754,  89.988775,  0.998000,  0.017389,  99.600400
 0.136272,  999,  0.004993,  25.231591,  25.231591,  89.988820,  0.998000,  0.017389,  99.600400
 0.136605,  999,  0.006483,  25.259727,  25.259728,  89.985453,  0.998000,  0.017389,  99.600400
 0.136938,  999,  0.004993,  25.337557,  25.337558,  89.988867,  0.998000,  0.017389,  99.600400
 0.137272,  999,  0.004994,  25.377061,  25.377062,  89.988882,  0.998000,  0.017389,  99.600400
 0.137605,  999,  0.004994,  25.471463,  25.471463,  89.988924,  0.998000,  0.017389,  99.600400
 0.137938,  999,  0.004997,  25.518619,  25.518619,  89.988938,  0.998000,  0.017389,  99.600400
 0.138271,  999,  0.016059,  25.575826,  25.575831,  89.964181,  0.998000,  0.017389,  99.600400
 0.138604,  999,  0.004995,  25.645803,  25.645803,  89.988999,  0.998000,  0.017389,  99.600400
 0.138937,  999,  0.004993,  25.685428,  25.685428,  89.989020,  0.998000,  0.017389,  99.600400
 0.139271,  999,  0.010871,  25.789079,  25.789081,  89.976005,  0.998000,  0.017389,  99.600400
 0.139604,  999,  0.004996,  25.817653,  25.817654,  89.989070,  0.998000,  0.017389,  99.600400
 0.139937,  999,  0.004999,  25.927463,  25.927464,  89.989110,  0.998000,  0.017389,  99.600400
 0.140270,  999,  0.011187,  25.959641,  25.959643,  89.975467,  0.998000,  0.017389,  99.600400
 0.140603,  999,  0.012298,  26.025663,  26.025666,  89.973084,  0.998000,  0.017389,  99.600400
 0.140937,  999,  0.012713,  26.064947,  26.064950,  89.972211,  0.998000,  0.017389,  99.600400
 0.141270,  999,  0.022173,  26.126034,  26.126043,  89.951530,  0.998000,  0.017389,  99.600400
 0.141603,  999,  0.010180,  26.191568,  26.191570,  89.977888,  0.998000,  0.017389,  99.600400
 0.141936,  999,  0.004994,  26.265499,  26.265500,  89.989265,  0.998000,  0.017389,  99.600400
 0.142269,  999,  0.004998,  26.316390,  26.316390,  89.989277,  0.998000,  0.017389,  99.600400
 0.142602,  999,  0.016864,  26.386460,  26.386466,  89.963539,  0.998000,  0.017389,  99.600400
 0.142936,  999,  0.004997,  26.454104,  26.454104,  89.989335,  0.998000,  0.017389,  99.600400
 0.143269,  999,  0.004996,  26.514203,  26.514204,  89.989362,  0.998000,  0.017389,  99.600400
 0.143602,  999,  0.006706,  26.567108,  26.567109,  89.985696,  0.998000,  0.017389,  99.600400
 0.143935,  999,  0.008757,  26.643381,  26.643382,  89.981326,  0.998000,  0.017389,  99.600400
 0.144268,  999,  0.004999,  26.701985,  26.701985,  89.989431,  0.998000,  0.017389,  99.600400
 0.144601,  999,  0.004998,  26.759462,  26.759463,  89.989457,  0.998000,  0.017389,  99.600400
 0.144935,  999,  0.008553,  26.823723,  26.823724,  89.981889,  0.998000,  0.017389,  99.600400
 0.145268,  999,  0.004999,  26.887682,  26.887682,  89.989505,  0.998000,  0.017389,  99.600400
 0.145601,  999,  0.004999,  26.948237,  26.948237,  89.989528,  0.998000,  0.017389,  99.600400
 0.145934,  999,  0.004999,  27.013382,  27.013382,  89.989554,  0.998000,  0.017389,  99.600400
 0.146267,  999,  0.008953,  27.069801,  27.069803,  89.981207,  0.998000,  0.017389,  99.600400
 0.146601,  999,  0.004999,  27.131571,  27.131572,  89.989601,  0.998000,  0.017389,  99.600400
 0.146934,  999,  0.005000,  27.188058,  27.188058,  89.989622,  0.998000,  0.017389,  99.600400
 0.147267,  999,  0.004997,  27.253683,  27.253684,  89.989653,  0.998000,  0.017389,  99.600400
 0.147600,  999,  0.004997,  27.315818,  27.315818,  89.989676,  0.998000,  0.017389,  99.600400
 0.147933,  999,  0.004999,  27.383463,  27.383463,  89.989698,  0.998000,  0.017389,  99.600400
 0.148266,  999,  0.004999,  27.440034,  27.440035,  89.989720,  0.998000,  0.017389,  99.600400
 0.148600,  999,  0.006833,  27.499768,  27.499769,  89.985921,  0.998000,  0.017389,  99.600400
 0.148933,  999,  0.011063,  27.570130,  27.570132,  89.977167,  0.998000,  0.017389,  99.600400
 0.149266,  999,  0.009267,  27.625548,  27.625549,  89.980937,  0.998000,  0.017389,  99.600400
 0.149599,  999,  0.009693,  27.692712,  27.692713,  89.980103,  0.998000,  0.017389,  99.600400
 0.149932,  999,  0.005000,  27.749525,  27.749525,  89.989834,  0.998000,  0.017389,  99.600400
 0.150266,  999,  0.018077,  27.811489,  27.811495,  89.962916,  0.998000,  0.017389,  99.600400
 0.150599,  999,  0.011949,  27.872161,  27.872163,  89.975595,  0.998000,  0.017389,  99.600400
 0.150932,  999,  0.007383,  27.937443,  27.937444,  89.985017,  0.998000,  0.017389,  99.600400
 0.151265,  999,  0.009977,  28.001872,  28.001874,  89.979744,  0.998000,  0.017389,  99.600400
 0.151598,  999,  0.010610,  28.058010,  28.058012,  89.978492,  0.998000,  0.017389,  99.600400
 0.151931,  999,  0.007297,  28.113480,  28.113481,  89.985286,  0.998000,  0.017389,  99.600400
 0.152265,  999,  0.020101,  28.189481,  28.189488,  89.959301,  0.998000,  0.017389,  99.600400
 0.152598,  999,  0.007717,  28.251152,  28.251153,  89.984508,  0.998000,  0.017389,  99.600400
 0.152931,  999,  0.006502,  28.313356,  28.313356,  89.987000,  0.998000,  0.017389,  99.600400
 0.153264,  999,  0.012162,  28.367663,  28.367666,  89.975593,  0.998000,  0.017389,  99.600400
 0.153597,  999,  0.009203,  28.423751,  28.423752,  89.981606,  0.998000,  0.017389,  99.600400
 0.153930,  999,  0.014257,  28.499110,  28.499113,  89.971495,  0.998000,  0.017389,  99.600400
 0.154264,  999,  0.012708,  28.558373,  28.558376,  89.974661,  0.998000,  0.017389,  99.600400
 0.154597,  999,  0.012426,  28.616895,  28.616898,  89.975279,  0.998000,  0.017389,  99.600400
 0.154930,  999,  0.016130,  28.685507,  28.685511,  89.967939,  0.998000,  0.017389,  99.600400
 0.155263,  999,  0.013856,  28.743343,  28.743346,  89.972538,  0.998000,  0.017389,  99.600400
 0.155596,  999,  0.006429,  28.808675,  28.808675,  89.987372,  0.998000,  0.017389,  99.600400
 0.155930,  999,  0.021332,  28.869335,  28.869343,  89.957821,  0.998000,  0.017389,  99.600400
 0.156263,  999,  0.021847,  28.938874,  28.938882,  89.956904,  0.998000,  0.017389,  99.600400
 0.156596,  999,  0.020627,  28.992938,  28.992945,  89.959394,  0.998000,  0.017389,  99.600400
 0.156929,  999,  0.012026,  29.051944,  29.051947,  89.976440,  0.998000,  0.017389,  99.600400
 0.157262,  999,  0.012744,  29.113352,  29.113355,  89.975077,  0.998000,  0.017389,  99.600400
 0.157595,  999,  0.011451,  29.181790,  29.181792,  89.977675,  0.998000,  0.017389,  99.600400
 0.157929,  999,  0.020177,  29.237265,  29.237272,  89.960617,  0.998000,  0.017389,  99.600400
 0.158262,  999,  0.016892,  29.297390,  29.297394,  89.967122,  0.998000,  0.017389,  99.600400
 0.158595,  999,  0.016195,  29.372270,  29.372275,  89.968566,  0.998000,  0.017389,  99.600400
 0.158928,  999,  0.022512,  29.425840,  29.425848,  89.956324,  0.998000,  0.017389,  99.600400
 0.159261,  999,  0.020460,  29.486813,  29.486820,  89.960402,  0.998000,  0.017389,  99.600400
 0.159594,  999,  0.026520,  29.552507,  29.552519,  89.948741,  0.998000,  0.017389,  99.600400
 0.159928,  999,  0.028991,  29.618238,  29.618252,  89.944075,  0.998000,  0.017389,  99.600400
